mode	case	status	exit_code	real_s	user_s	sys_s	maxrss_kb	stdout_log	decision_log
neural	010	ok	0	4.01	2.38	1.64	6421716	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_010.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_010.decisions.jsonl
neural	011	ok	0	4.03	2.35	1.70	6414356	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_011.stdout.log	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_011.decisions.jsonl
neural	012	fail	1	0.29	0.23	0.06	807216	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_012.stdout.log	-
neural	013	fail	1	0.27	0.24	0.03	807268	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_013.stdout.log	-
neural	014	fail	1	0.26	0.15	0.10	807272	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_014.stdout.log	-
neural	015	fail	1	0.26	0.19	0.07	807276	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_015.stdout.log	-
neural	016	fail	1	0.27	0.20	0.07	807268	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_016.stdout.log	-
neural	017	fail	1	0.27	0.20	0.06	807264	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_017.stdout.log	-
neural	018	fail	1	0.26	0.17	0.08	807268	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_018.stdout.log	-
neural	019	fail	1	0.25	0.17	0.08	807272	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_019.stdout.log	-
neural	020	fail	1	0.28	0.21	0.07	807272	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_020.stdout.log	-
neural	021	fail	1	0.26	0.16	0.10	794616	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_021.stdout.log	-
neural	022	fail	1	0.26	0.20	0.05	801564	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_022.stdout.log	-
neural	023	fail	1	0.26	0.18	0.07	796116	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_023.stdout.log	-
neural	024	fail	1	0.27	0.17	0.10	807276	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_024.stdout.log	-
neural	025	fail	1	0.26	0.16	0.10	801732	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_025.stdout.log	-
neural	026	fail	1	0.26	0.19	0.07	795424	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_026.stdout.log	-
neural	027	fail	1	0.26	0.16	0.10	795132	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_027.stdout.log	-
neural	028	fail	1	0.28	0.18	0.10	807276	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_028.stdout.log	-
neural	029	fail	1	0.26	0.17	0.09	797760	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_029.stdout.log	-
neural	030	fail	1	0.26	0.16	0.10	797204	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_030.stdout.log	-
neural	031	fail	1	0.26	0.15	0.11	800588	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_031.stdout.log	-
neural	032	fail	1	0.27	0.18	0.09	807276	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_032.stdout.log	-
neural	033	fail	1	0.26	0.14	0.11	800268	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_033.stdout.log	-
neural	034	fail	1	0.26	0.17	0.09	807204	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_034.stdout.log	-
neural	035	fail	1	0.26	0.13	0.13	800432	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_035.stdout.log	-
neural	036	fail	1	0.27	0.18	0.09	807244	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_036.stdout.log	-
neural	037	fail	1	0.25	0.16	0.08	803792	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_037.stdout.log	-
neural	038	fail	1	0.26	0.19	0.06	806656	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_038.stdout.log	-
neural	039	fail	1	0.25	0.16	0.09	804208	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_039.stdout.log	-
neural	040	fail	1	0.27	0.19	0.07	807260	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_040.stdout.log	-
neural	041	fail	1	0.26	0.19	0.06	804224	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_041.stdout.log	-
neural	042	fail	1	0.26	0.17	0.09	804408	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_042.stdout.log	-
neural	043	fail	1	0.26	0.17	0.07	804024	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_043.stdout.log	-
neural	044	fail	1	0.27	0.18	0.08	791976	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_044.stdout.log	-
neural	045	fail	1	0.27	0.18	0.09	791260	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_045.stdout.log	-
neural	046	fail	1	0.27	0.15	0.10	792140	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_046.stdout.log	-
neural	047	fail	1	0.26	0.17	0.09	790904	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_047.stdout.log	-
neural	048	fail	1	0.27	0.16	0.10	791244	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_048.stdout.log	-
neural	049	fail	1	0.27	0.17	0.09	792372	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_049.stdout.log	-
neural	050	fail	1	0.27	0.17	0.10	791948	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_050.stdout.log	-
neural	051	fail	1	0.27	0.19	0.07	792260	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_051.stdout.log	-
neural	052	fail	1	0.27	0.19	0.07	791040	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_052.stdout.log	-
neural	053	fail	1	0.27	0.22	0.05	793076	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_053.stdout.log	-
neural	054	fail	1	0.27	0.18	0.09	792228	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_054.stdout.log	-
neural	055	fail	1	0.27	0.18	0.09	792824	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_055.stdout.log	-
neural	056	fail	1	0.27	0.19	0.07	793220	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_056.stdout.log	-
neural	057	fail	1	0.27	0.16	0.11	790564	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_057.stdout.log	-
neural	058	fail	1	0.27	0.16	0.11	792344	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_058.stdout.log	-
neural	059	fail	1	0.27	0.17	0.10	792636	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_059.stdout.log	-
neural	060	fail	1	0.27	0.19	0.07	796668	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_060.stdout.log	-
neural	061	fail	1	0.26	0.17	0.08	796628	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_061.stdout.log	-
neural	062	fail	1	0.26	0.17	0.08	796220	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_062.stdout.log	-
neural	063	fail	1	0.26	0.17	0.08	798736	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_063.stdout.log	-
neural	064	fail	1	0.27	0.16	0.10	792024	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_064.stdout.log	-
neural	065	fail	1	0.27	0.16	0.10	792340	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_065.stdout.log	-
neural	066	fail	1	0.27	0.15	0.11	791640	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_066.stdout.log	-
neural	067	fail	1	0.27	0.20	0.07	791448	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_067.stdout.log	-
neural	068	fail	1	0.27	0.18	0.08	793040	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_068.stdout.log	-
neural	069	fail	1	0.27	0.18	0.08	792756	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_069.stdout.log	-
neural	070	fail	1	0.27	0.19	0.07	793628	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_070.stdout.log	-
neural	071	fail	1	0.27	0.20	0.06	791044	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_071.stdout.log	-
neural	072	fail	1	0.26	0.17	0.08	794392	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_072.stdout.log	-
neural	073	fail	1	0.26	0.17	0.08	797996	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_073.stdout.log	-
neural	074	fail	1	0.26	0.18	0.08	794164	/home/ec2-user/LeanHackathon/LeanHackathon2026/training/benchmarks/case_results/exp09_presentation_m5000_20260510_212047/neural_074.stdout.log	-
